plot_mode,subgroup,ycol,xvar,sec,n_sample,n_boot_ok,x,y,y_lo,y_hi,x_lim_lo,x_lim_hi,y_lim_lo,y_lim_hi
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,33.357541899441344,73.74800710534247,73.46710928679659,74.07600124897601,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,33.513966480446925,73.84644244911941,73.57093412703858,74.17406949752967,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,33.67039106145251,73.94527698645572,73.67521611997307,74.2699322994684,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,33.8268156424581,74.04446040038827,73.76494218743143,74.36410058229217,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,33.98324022346369,74.14394237395346,73.8620605556192,74.46073289004539,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,34.13966480446928,74.24367259018804,73.9649979365147,74.5636559070646,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,34.29608938547486,74.34360073212841,74.06101796169492,74.66678803789273,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,34.452513966480446,74.44367648281148,74.16160649337667,74.76897579240696,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,34.608938547486034,74.54384952527374,74.25401310538635,74.86863199556299,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,34.76536312849162,74.64406954255183,74.35093991694137,74.96826748655533,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,34.92178770949721,74.74428621768229,74.44811726778457,75.06782037467869,20,50,66,81
