plot_mode,subgroup,ycol,xvar,sec,n_sample,n_boot_ok,x,y,y_lo,y_hi,x_lim_lo,x_lim_hi,y_lim_lo,y_lim_hi
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,48.53072625698324,79.0442879027718,76.73907381419679,80.92934797517101,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,48.687150837988824,78.99881805307517,76.28667750294166,81.18317238439079,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,48.84357541899441,78.94790536104261,75.94269129683836,81.45450979325184,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,49,78.89139702403266,75.64438532738286,81.74395987554064,20,50,66,81
slice_median,Male,rSO2_Ch2,ET_CO2,1,10000,0,21,70.46942799177832,68.98429348532656,71.82929112607317,20,50,66,81
slice_median,Male,rSO2_Ch2,ET_CO2,1,10000,0,21.156424581005588,70.33391898149955,69.13963256038569,71.45452868786023,20,50,66,81
slice_median,Male,rSO2_Ch2,ET_CO2,1,10000,0,21.312849162011172,70.20691143124691,69.16789700728413,71.17761293172877,20,50,66,81
slice_median,Male,rSO2_Ch2,ET_CO2,1,10000,0,21.46927374301676,70.08836293249387,69.1399648195952,70.97297186050076,20,50,66,81
slice_median,Male,rSO2_Ch2,ET_CO2,1,10000,0,21.625698324022345,69.97823107671424,69.07018529488894,70.81291677054776,20,50,66,81
slice_median,Male,rSO2_Ch2,ET_CO2,1,10000,0,21.782122905027933,69.8764734553814,68.97873308350748,70.69755108000656,20,50,66,81
slice_median,Male,rSO2_Ch2,ET_CO2,1,10000,0,21.93854748603352,69.7830476599691,68.87397876922482,70.64603209923634,20,50,66,81
slice_median,Male,rSO2_Ch2,ET_CO2,1,10000,0,22.094972067039105,69.69791128195094,68.81784819832544,70.53697890334472,20,50,66,81
slice_median,Male,rSO2_Ch2,ET_CO2,1,10000,0,22.251396648044693,69.62102191280056,68.71648392703048,70.49174406092165,20,50,66,81
